url,format,image,start_date,end_date,tz,title,Length
https://d2hxwnssq7ss7g.cloudfront.net/yszwTQawl7sQ_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/yszwTQawl7sQ_cvt_00001.jpg,2021-01-06 14:38:00,2021-01-06 14:38:08,EDT,Near Capitol,8367
https://d2hxwnssq7ss7g.cloudfront.net/c4k8U92UeYTx_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/c4k8U92UeYTx_cvt_00001.jpg,2021-01-06 14:39:00,2021-01-06 14:39:13,EDT,Inside the Capitol,13534
https://d2hxwnssq7ss7g.cloudfront.net/09yZs12lvcCA_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/09yZs12lvcCA_cvt_00001.jpg,2021-01-06 14:39:00,2021-01-06 14:41:20,EDT,Around D.C.,140167
https://d2hxwnssq7ss7g.cloudfront.net/uI0w47p4R5CC_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/uI0w47p4R5CC_cvt_00001.jpg,2021-01-06 14:39:00,2021-01-06 14:39:17,EDT,Near Capitol,17534
https://d2hxwnssq7ss7g.cloudfront.net/jZCSLPeWmaPe_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/jZCSLPeWmaPe_cvt_00001.jpg,2021-01-06 14:39:00,2021-01-06 14:39:04,EDT,Inside the Capitol,4171
https://d2hxwnssq7ss7g.cloudfront.net/tXIzFNM5yp9f_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/tXIzFNM5yp9f_cvt_00001.jpg,2021-01-06 14:39:00,2021-01-06 14:39:32,EDT,Inside the Capitol,32334
https://d2hxwnssq7ss7g.cloudfront.net/oapfTk3sZyTL_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/oapfTk3sZyTL_cvt_00001.jpg,2021-01-06 14:40:00,2021-01-06 14:40:13,EDT,Around D.C.,13481
https://d2hxwnssq7ss7g.cloudfront.net/J3h6ENrOS4EX_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/J3h6ENrOS4EX_cvt_00001.jpg,2021-01-06 14:40:00,2021-01-06 14:40:11,EDT,Near Capitol,11105
https://d2hxwnssq7ss7g.cloudfront.net/YMBQ8mkNyqX0_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/YMBQ8mkNyqX0_cvt_00001.jpg,2021-01-06 14:40:00,2021-01-06 14:40:37,EDT,Near Capitol,37834
https://d2hxwnssq7ss7g.cloudfront.net/cOUMRKsMxmNy_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/cOUMRKsMxmNy_cvt_00001.jpg,2021-01-06 14:40:00,2021-01-06 14:41:14,EDT,Near Capitol,74867
https://d2hxwnssq7ss7g.cloudfront.net/qGwtu6qUHfjy_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/qGwtu6qUHfjy_cvt_00001.jpg,2021-01-06 14:41:00,2021-01-06 14:41:10,EDT,Near Capitol,10611
https://d2hxwnssq7ss7g.cloudfront.net/T4PbZy883GjM_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/T4PbZy883GjM_cvt_00001.jpg,2021-01-06 14:41:00,2021-01-06 14:41:39,EDT,Inside the Capitol,39440
https://d2hxwnssq7ss7g.cloudfront.net/2ydAnxMmbVs2_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/2ydAnxMmbVs2_cvt_00001.jpg,2021-01-06 14:41:00,2021-01-06 14:41:09,EDT,Near Capitol,9434
https://d2hxwnssq7ss7g.cloudfront.net/CPeuy7lOW44J_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/CPeuy7lOW44J_cvt_00001.jpg,2021-01-06 14:41:00,2021-01-06 14:43:52,EDT,Near Capitol,172840
https://d2hxwnssq7ss7g.cloudfront.net/qaV836z63gBh_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/qaV836z63gBh_cvt_00001.jpg,2021-01-06 14:42:00,2021-01-06 14:42:35,EDT,Near Capitol,35000
https://d2hxwnssq7ss7g.cloudfront.net/hosHrbxfIYGD_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/hosHrbxfIYGD_cvt_00001.jpg,2021-01-06 14:42:00,2021-01-06 14:42:21,EDT,Near Capitol,21280
https://d2hxwnssq7ss7g.cloudfront.net/9M4Lnsf790sK_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/9M4Lnsf790sK_cvt_00001.jpg,2021-01-06 14:42:00,2021-01-06 14:42:26,EDT,Near Capitol,26594
https://d2hxwnssq7ss7g.cloudfront.net/Cg3gG8trkats_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/Cg3gG8trkats_cvt_00001.jpg,2021-01-06 14:42:00,2021-01-06 14:42:31,EDT,Inside the Capitol,31700
https://d2hxwnssq7ss7g.cloudfront.net/C4g9sJ6u4Zzg_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/C4g9sJ6u4Zzg_cvt_00001.jpg,2021-01-06 14:42:00,2021-01-06 14:43:26,EDT,Near Capitol,86300
https://d2hxwnssq7ss7g.cloudfront.net/XZaaoVqC5BVQ_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/XZaaoVqC5BVQ_cvt_00001.jpg,2021-01-06 14:42:00,2021-01-06 14:42:56,EDT,Inside the Capitol,56748
https://d2hxwnssq7ss7g.cloudfront.net/vcPQ3OgnxB15_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/vcPQ3OgnxB15_cvt_00001.jpg,2021-01-06 14:43:00,2021-01-06 14:43:13,EDT,Near Capitol,13500
https://d2hxwnssq7ss7g.cloudfront.net/JmnaAbNVz3nl_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/JmnaAbNVz3nl_cvt_00001.jpg,2021-01-06 14:43:00,2021-01-06 14:43:10,EDT,Near Capitol,10478
https://d2hxwnssq7ss7g.cloudfront.net/4nZvifrR6Gb5_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/4nZvifrR6Gb5_cvt_00001.jpg,2021-01-06 14:43:00,2021-01-06 14:43:58,EDT,Near Capitol,58434
https://d2hxwnssq7ss7g.cloudfront.net/Wm3Hw3zIomlz_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/Wm3Hw3zIomlz_cvt_00001.jpg,2021-01-06 14:43:00,2021-01-06 14:49:30,EDT,Near Capitol,390891
https://d2hxwnssq7ss7g.cloudfront.net/XmtZn5ovZ0Al_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/XmtZn5ovZ0Al_cvt_00001.jpg,2021-01-06 14:44:00,2021-01-06 14:44:08,EDT,Inside the Capitol,8476
https://d2hxwnssq7ss7g.cloudfront.net/sbGOy4rN0ue4_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/sbGOy4rN0ue4_cvt_00001.jpg,2021-01-06 14:44:00,2021-01-06 14:44:19,EDT,Inside the Capitol,19498
https://d2hxwnssq7ss7g.cloudfront.net/xy2JnbdsJG5q_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/xy2JnbdsJG5q_cvt_00001.jpg,2021-01-06 14:44:00,2021-01-06 14:46:56,EDT,Near Capitol,176296
https://d2hxwnssq7ss7g.cloudfront.net/3vGQyQIMf9H5_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/3vGQyQIMf9H5_cvt_00001.jpg,2021-01-06 14:44:00,2021-01-06 14:46:55,EDT,Inside the Capitol,175677
https://d2hxwnssq7ss7g.cloudfront.net/BKzCTrgUan1v_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/BKzCTrgUan1v_cvt_00001.jpg,2021-01-06 14:45:00,2021-01-06 14:45:27,EDT,Near Capitol,27434
https://d2hxwnssq7ss7g.cloudfront.net/OgrPDRox3rYY_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/OgrPDRox3rYY_cvt_00001.jpg,2021-01-06 14:45:00,2021-01-06 14:45:19,EDT,Near Capitol,19053
https://d2hxwnssq7ss7g.cloudfront.net/cNRnozB9q5Hd_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/cNRnozB9q5Hd_cvt_00001.jpg,2021-01-06 14:45:00,2021-01-06 14:46:15,EDT,Near Capitol,75256
https://d2hxwnssq7ss7g.cloudfront.net/s85eFki8L4aD_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/s85eFki8L4aD_cvt_00001.jpg,2021-01-06 14:45:00,2021-01-06 14:47:49,EDT,Near Capitol,169700
https://d2hxwnssq7ss7g.cloudfront.net/g6TET2HgtEhI_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/g6TET2HgtEhI_cvt_00001.jpg,2021-01-06 14:45:00,2021-01-06 14:45:27,EDT,Inside the Capitol,27710
https://d2hxwnssq7ss7g.cloudfront.net/7iB22C7LbbNy_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/7iB22C7LbbNy_cvt_00001.jpg,2021-01-06 14:46:00,2021-01-06 14:46:31,EDT,Near Capitol,31900
https://d2hxwnssq7ss7g.cloudfront.net/f658MFug2P9l_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/f658MFug2P9l_cvt_00001.jpg,2021-01-06 14:47:00,2021-01-06 14:48:26,EDT,Near Capitol,86622
https://d2hxwnssq7ss7g.cloudfront.net/EUxuCeyr4rBN_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/EUxuCeyr4rBN_cvt_00001.jpg,2021-01-06 14:47:00,2021-01-06 14:47:09,EDT,Near Capitol,9034
https://d2hxwnssq7ss7g.cloudfront.net/qia0JJWi6fkd_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/qia0JJWi6fkd_cvt_00001.jpg,2021-01-06 14:47:00,2021-01-06 14:47:15,EDT,Inside the Capitol,15734
https://d2hxwnssq7ss7g.cloudfront.net/Lhm7V3zrEiIS_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/Lhm7V3zrEiIS_cvt_00001.jpg,2021-01-06 14:47:00,2021-01-06 14:47:35,EDT,Near Capitol,35946
https://d2hxwnssq7ss7g.cloudfront.net/onVXm7gZrnOG_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/onVXm7gZrnOG_cvt_00001.jpg,2021-01-06 14:47:00,2021-01-06 14:48:49,EDT,Inside the Capitol,109884
https://d2hxwnssq7ss7g.cloudfront.net/pQf5uxtLtxH5_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/pQf5uxtLtxH5_cvt_00001.jpg,2021-01-06 14:47:00,2021-01-06 14:48:46,EDT,Near Capitol,106867
https://d2hxwnssq7ss7g.cloudfront.net/dM4L9bbfDmJ1_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/dM4L9bbfDmJ1_cvt_00001.jpg,2021-01-06 14:47:00,2021-01-06 14:47:19,EDT,Inside the Capitol,19367
https://d2hxwnssq7ss7g.cloudfront.net/eGOoR3I08FkK_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/eGOoR3I08FkK_cvt_00001.jpg,2021-01-06 14:47:00,2021-01-06 14:48:26,EDT,Near Capitol,86287
https://d2hxwnssq7ss7g.cloudfront.net/H06oXU0HGpUM_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/H06oXU0HGpUM_cvt_00001.jpg,2021-01-06 14:48:00,2021-01-06 14:48:13,EDT,Inside the Capitol,13147
https://d2hxwnssq7ss7g.cloudfront.net/kneFRcEfGSQC_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/kneFRcEfGSQC_cvt_00001.jpg,2021-01-06 14:48:00,2021-01-06 14:48:10,EDT,Near Capitol,10839
https://d2hxwnssq7ss7g.cloudfront.net/QNPHAGgOFQAp_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/QNPHAGgOFQAp_cvt_00001.jpg,2021-01-06 14:49:00,2021-01-06 14:53:32,EDT,Near Capitol,272900
https://d2hxwnssq7ss7g.cloudfront.net/C1qv2Piln08g_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/C1qv2Piln08g_cvt_00001.jpg,2021-01-06 14:49:00,2021-01-06 14:50:07,EDT,Near Capitol,67034
https://d2hxwnssq7ss7g.cloudfront.net/ja8PoJ5Z457H_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/ja8PoJ5Z457H_cvt_00001.jpg,2021-01-06 14:50:00,2021-01-06 14:50:22,EDT,Inside the Capitol,22861
https://d2hxwnssq7ss7g.cloudfront.net/u15B2m0pJPOV_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/u15B2m0pJPOV_cvt_00001.jpg,2021-01-06 14:50:00,2021-01-06 14:51:02,EDT,Inside the Capitol,62896
https://d2hxwnssq7ss7g.cloudfront.net/PQdPojnDKG5e_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/PQdPojnDKG5e_cvt_00001.jpg,2021-01-06 14:50:00,2021-01-06 14:50:35,EDT,Near Capitol,35836
https://d2hxwnssq7ss7g.cloudfront.net/5lmXbMBh57vI_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/5lmXbMBh57vI_cvt_00001.jpg,2021-01-06 14:50:00,2021-01-06 14:50:26,EDT,Near Capitol,26667
https://d2hxwnssq7ss7g.cloudfront.net/C78EAvkQjlqs_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/C78EAvkQjlqs_cvt_00001.jpg,2021-01-06 14:51:00,2021-01-06 14:52:57,EDT,Inside the Capitol,117334
https://d2hxwnssq7ss7g.cloudfront.net/wZaJYCl7QNG4_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/wZaJYCl7QNG4_cvt_00001.jpg,2021-01-06 14:51:00,2021-01-06 14:51:15,EDT,Near Capitol,15416
https://d2hxwnssq7ss7g.cloudfront.net/ZGCqQo5go8RC_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/ZGCqQo5go8RC_cvt_00001.jpg,2021-01-06 14:51:00,2021-01-06 14:51:31,EDT,Near Capitol,31701
https://d2hxwnssq7ss7g.cloudfront.net/Si4MAGf5vAy3_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/Si4MAGf5vAy3_cvt_00001.jpg,2021-01-06 14:51:00,2021-01-06 14:51:16,EDT,Near Capitol,16900
https://d2hxwnssq7ss7g.cloudfront.net/4BN8CUCRxXuI_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/4BN8CUCRxXuI_cvt_00001.jpg,2021-01-06 14:52:00,2021-01-06 14:52:15,EDT,Near Capitol,15383
https://d2hxwnssq7ss7g.cloudfront.net/S3xTtPUyKMam_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/S3xTtPUyKMam_cvt_00001.jpg,2021-01-06 14:52:00,2021-01-06 14:52:40,EDT,Near Capitol,40374
https://d2hxwnssq7ss7g.cloudfront.net/QHORzN1dKMRY_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/QHORzN1dKMRY_cvt_00001.jpg,2021-01-06 14:52:00,2021-01-06 14:53:59,EDT,Near Capitol,119534
https://d2hxwnssq7ss7g.cloudfront.net/QuamW4hp4JQw_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/QuamW4hp4JQw_cvt_00001.jpg,2021-01-06 14:52:00,2021-01-06 14:57:15,EDT,Near Capitol,315867
https://d2hxwnssq7ss7g.cloudfront.net/Xc3cX8teN1hi_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/Xc3cX8teN1hi_cvt_00001.jpg,2021-01-06 14:52:00,2021-01-06 14:52:42,EDT,Near Capitol,42209
https://d2hxwnssq7ss7g.cloudfront.net/FN67nE8RFrcL_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/FN67nE8RFrcL_cvt_00001.jpg,2021-01-06 14:53:00,2021-01-06 14:53:56,EDT,Near Capitol,56090
https://d2hxwnssq7ss7g.cloudfront.net/haVmHJDrNtHD_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/haVmHJDrNtHD_cvt_00001.jpg,2021-01-06 14:53:00,2021-01-06 14:55:01,EDT,Near Capitol,121279
https://d2hxwnssq7ss7g.cloudfront.net/GfSUNqBBliUF_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/GfSUNqBBliUF_cvt_00001.jpg,2021-01-06 14:53:00,2021-01-06 14:53:57,EDT,Near Capitol,57934
https://d2hxwnssq7ss7g.cloudfront.net/GXN2iRqMxDy0_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/GXN2iRqMxDy0_cvt_00001.jpg,2021-01-06 14:53:00,2021-01-06 14:53:10,EDT,Near Capitol,10231
https://d2hxwnssq7ss7g.cloudfront.net/bTZISxkK39sH_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/bTZISxkK39sH_cvt_00001.jpg,2021-01-06 14:53:00,2021-01-06 14:53:54,EDT,Near Capitol,54821
https://d2hxwnssq7ss7g.cloudfront.net/QsKjvIGPfWKU_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/QsKjvIGPfWKU_cvt_00001.jpg,2021-01-06 14:53:00,2021-01-06 14:53:06,EDT,Near Capitol,6500
https://d2hxwnssq7ss7g.cloudfront.net/HITFOk1YWLly_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/HITFOk1YWLly_cvt_00001.jpg,2021-01-06 14:53:00,2021-01-06 14:53:19,EDT,Near Capitol,19587
https://d2hxwnssq7ss7g.cloudfront.net/tk5IR0D4aQuw_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/tk5IR0D4aQuw_cvt_00001.jpg,2021-01-06 14:54:00,2021-01-06 14:54:55,EDT,Near Capitol,55456
https://d2hxwnssq7ss7g.cloudfront.net/Mjfb9tKOqL1X_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/Mjfb9tKOqL1X_cvt_00001.jpg,2021-01-06 14:54:00,2021-01-06 14:54:02,EDT,Near Capitol,2264
https://d2hxwnssq7ss7g.cloudfront.net/8wCMdWEW39Ff_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/8wCMdWEW39Ff_cvt_00001.jpg,2021-01-06 14:54:00,2021-01-06 14:54:27,EDT,Near Capitol,27700
https://d2hxwnssq7ss7g.cloudfront.net/edx5l3yDUQ6B_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/edx5l3yDUQ6B_cvt_00001.jpg,2021-01-06 14:54:00,2021-01-06 14:54:22,EDT,Near Capitol,22690
https://d2hxwnssq7ss7g.cloudfront.net/QjXUzXF0c1lw_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/QjXUzXF0c1lw_cvt_00001.jpg,2021-01-06 14:54:00,2021-01-06 14:54:44,EDT,Near Capitol,44567
https://d2hxwnssq7ss7g.cloudfront.net/IA3EZSOAq1Mo_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/IA3EZSOAq1Mo_cvt_00001.jpg,2021-01-06 14:55:00,2021-01-06 14:55:33,EDT,Near Capitol,33967
https://d2hxwnssq7ss7g.cloudfront.net/yHO0Vu2xNGgp_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/yHO0Vu2xNGgp_cvt_00001.jpg,2021-01-06 14:55:00,2021-01-06 14:55:37,EDT,Near Capitol,37834
https://d2hxwnssq7ss7g.cloudfront.net/Djs6wFxVre2c_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/Djs6wFxVre2c_cvt_00001.jpg,2021-01-06 14:55:00,2021-01-06 14:55:35,EDT,Near Capitol,35569
https://d2hxwnssq7ss7g.cloudfront.net/NxFqzCuhUuWu_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/NxFqzCuhUuWu_cvt_00001.jpg,2021-01-06 14:55:00,2021-01-06 14:56:21,EDT,Near Capitol,81967
https://d2hxwnssq7ss7g.cloudfront.net/zQq9yoQY3r3t_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/zQq9yoQY3r3t_cvt_00001.jpg,2021-01-06 14:57:00,2021-01-06 14:59:02,EDT,Near Capitol,122255
https://d2hxwnssq7ss7g.cloudfront.net/BpVegGFNbaPe_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/BpVegGFNbaPe_cvt_00001.jpg,2021-01-06 14:57:00,2021-01-06 14:57:12,EDT,Near Capitol,12012
https://d2hxwnssq7ss7g.cloudfront.net/OcH04ImVxWii_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/OcH04ImVxWii_cvt_00001.jpg,2021-01-06 14:58:00,2021-01-06 14:58:07,EDT,Near Capitol,7775
https://d2hxwnssq7ss7g.cloudfront.net/lTQpQNshDHhK_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/lTQpQNshDHhK_cvt_00001.jpg,2021-01-06 14:58:00,2021-01-06 15:01:22,EDT,Near Capitol,202479
https://d2hxwnssq7ss7g.cloudfront.net/eh6yjJ9RPw6f_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/eh6yjJ9RPw6f_cvt_00001.jpg,2021-01-06 14:58:00,2021-01-06 14:58:15,EDT,Near Capitol,15483
https://d2hxwnssq7ss7g.cloudfront.net/1pEQ4J2xXOvZ_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/1pEQ4J2xXOvZ_cvt_00001.jpg,2021-01-06 14:58:00,2021-01-06 14:58:27,EDT,Near Capitol,27879
https://d2hxwnssq7ss7g.cloudfront.net/hasrN6gD4o8n_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/hasrN6gD4o8n_cvt_00001.jpg,2021-01-06 14:59:00,2021-01-06 14:59:21,EDT,Inside the Capitol,21219
https://d2hxwnssq7ss7g.cloudfront.net/2PBoIh9W74cM_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/2PBoIh9W74cM_cvt_00001.jpg,2021-01-06 14:59:00,2021-01-06 14:59:11,EDT,Near Capitol,11400
https://d2hxwnssq7ss7g.cloudfront.net/g0Pyt6394lim_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/g0Pyt6394lim_cvt_00001.jpg,2021-01-06 15:00:00,2021-01-06 15:00:08,EDT,Inside the Capitol,8806
https://d2hxwnssq7ss7g.cloudfront.net/GJRO5AlaY4I7_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/GJRO5AlaY4I7_cvt_00001.jpg,2021-01-06 15:00:00,2021-01-06 15:00:29,EDT,Near Capitol,29779
https://d2hxwnssq7ss7g.cloudfront.net/OUJYa3npW0oE_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/OUJYa3npW0oE_cvt_00001.jpg,2021-01-06 15:01:00,2021-01-06 15:01:25,EDT,Near Capitol,25167
https://d2hxwnssq7ss7g.cloudfront.net/TCZNes6RtqPL_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/TCZNes6RtqPL_cvt_00001.jpg,2021-01-06 15:01:00,2021-01-06 15:01:05,EDT,Inside the Capitol,5455
https://d2hxwnssq7ss7g.cloudfront.net/RaSkLlP2P06s_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/RaSkLlP2P06s_cvt_00001.jpg,2021-01-06 15:01:00,2021-01-06 15:01:10,EDT,Near Capitol,10867
https://d2hxwnssq7ss7g.cloudfront.net/tN18oEGcdGtX_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/tN18oEGcdGtX_cvt_00001.jpg,2021-01-06 15:01:00,2021-01-06 15:01:16,EDT,Near Capitol,16334
https://d2hxwnssq7ss7g.cloudfront.net/zT8j36zQNFGb_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/zT8j36zQNFGb_cvt_00001.jpg,2021-01-06 15:01:00,2021-01-06 15:01:37,EDT,Near Capitol,37316
https://d2hxwnssq7ss7g.cloudfront.net/AmVOZeAY7tjF_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/AmVOZeAY7tjF_cvt_00001.jpg,2021-01-06 15:01:00,2021-01-06 15:01:58,EDT,Near Capitol,58559
https://d2hxwnssq7ss7g.cloudfront.net/p4GDQKqdVydj_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/p4GDQKqdVydj_cvt_00001.jpg,2021-01-06 15:02:00,2021-01-06 15:02:19,EDT,Near Capitol,19320
https://d2hxwnssq7ss7g.cloudfront.net/9vxAiibGsktH_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/9vxAiibGsktH_cvt_00001.jpg,2021-01-06 15:02:00,2021-01-06 15:02:23,EDT,Near Capitol,23967
https://d2hxwnssq7ss7g.cloudfront.net/JU6269ptTlvJ_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/JU6269ptTlvJ_cvt_00001.jpg,2021-01-06 15:02:00,2021-01-06 15:02:10,EDT,Near Capitol,10845
https://d2hxwnssq7ss7g.cloudfront.net/W8ltLizECrMG_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/W8ltLizECrMG_cvt_00001.jpg,2021-01-06 15:02:00,2021-01-06 15:02:09,EDT,Inside the Capitol,9834
https://d2hxwnssq7ss7g.cloudfront.net/1Imn9XMEtSnj_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/1Imn9XMEtSnj_cvt_00001.jpg,2021-01-06 15:03:00,2021-01-06 15:04:47,EDT,Near Capitol,107541
https://d2hxwnssq7ss7g.cloudfront.net/m70l1c9Vd77U_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/m70l1c9Vd77U_cvt_00001.jpg,2021-01-06 15:03:00,2021-01-06 15:03:34,EDT,Near Capitol,34567
https://d2hxwnssq7ss7g.cloudfront.net/WAyZqQAqKnjC_cvt.mp4,mp4,https://propublica-data-neparlepas-transcoded.s3.amazonaws.com/WAyZqQAqKnjC_cvt_00001.jpg,2021-01-06 15:03:00,2021-01-06 15:03:14,EDT,Near Capitol,14442
